2019-04-16 15:11:00  index = 538, 20190416, 151000, 291.45, 291.55, 291.45, 291.55, 597.00
2019-04-16 15:12:00  index = 539, 20190416, 151100, 291.55, 291.65, 291.50, 291.55, 793.00
2019-04-16 15:13:00  index = 540, 20190416, 151200, 291.50, 291.65, 291.50, 291.65, 258.00
2019-04-16 15:14:00  index = 541, 20190416, 151300, 291.65, 291.65, 291.60, 291.60, 520.00
2019-04-16 15:15:00  index = 542, 20190416, 151400, 291.60, 291.70, 291.60, 291.70, 501.00
2019-04-16 15:16:00  index = 543, 20190416, 151500, 291.65, 291.65, 291.50, 291.55, 466.00
2019-04-16 15:17:00  index = 544, 20190416, 151600, 291.55, 291.55, 291.45, 291.45, 508.00
2019-04-16 15:18:00  index = 545, 20190416, 151700, 291.45, 291.50, 291.45, 291.45, 392.00
2019-04-16 15:19:00  index = 546, 20190416, 151800, 291.45, 291.50, 291.40, 291.45, 662.00
2019-04-16 15:20:00  index = 547, 20190416, 151900, 291.45, 291.60, 291.45, 291.55, 802.00
2019-04-16 15:21:00  index = 548, 20190416, 152000, 291.55, 291.60, 291.50, 291.60, 121.00
2019-04-16 15:22:00  index = 549, 20190416, 152100, 291.55, 291.60, 291.40, 291.40, 413.00
2019-04-16 15:23:00  index = 550, 20190416, 152200, 291.40, 291.50, 291.40, 291.50, 364.00
2019-04-16 15:24:00  index = 551, 20190416, 152300, 291.45, 291.50, 291.45, 291.45, 17.00
2019-04-16 15:25:00  index = 552, 20190416, 152400, 291.45, 291.50, 291.40, 291.50, 476.00
2019-04-16 15:26:00  index = 553, 20190416, 152500, 291.45, 291.50, 291.45, 291.50, 967.00
2019-04-16 15:27:00  index = 554, 20190416, 152600, 291.50, 291.50, 291.45, 291.45, 247.00
2019-04-16 15:28:00  index = 555, 20190416, 152700, 291.40, 291.45, 291.35, 291.40, 442.00
2019-04-16 15:29:00  index = 556, 20190416, 152800, 291.45, 291.50, 291.35, 291.50, 514.00
2019-04-16 15:30:00  index = 557, 20190416, 152900, 291.45, 291.55, 291.45, 291.55, 689.00
2019-04-16 15:31:00  index = 558, 20190416, 153000, 291.55, 291.60, 291.50, 291.55, 694.00
2019-04-16 15:32:00  index = 559, 20190416, 153100, 291.55, 291.60, 291.55, 291.55, 175.00
2019-04-16 15:33:00  index = 560, 20190416, 153200, 291.55, 291.65, 291.55, 291.60, 758.00
2019-04-16 15:34:00  index = 561, 20190416, 153300, 291.60, 291.65, 291.55, 291.60, 820.00
2019-04-16 15:35:00  index = 562, 20190416, 153400, 291.60, 291.60, 291.55, 291.55, 897.00
2019-04-16 15:46:00  index = 563, 20190416, 154500, 291.65, 291.65, 291.65, 291.65, 3278.00
2019-04-17  9:01:00  index = 564, 20190417, 90000, 291.65, 291.70, 291.40, 291.50, 3493.00
2019-04-17  9:02:00  index = 565, 20190417, 90100, 291.50, 291.50, 291.20, 291.20, 2295.00
2019-04-17  9:03:00  index = 566, 20190417, 90200, 291.20, 291.25, 291.05, 291.10, 2285.00
2019-04-17  9:04:00  index = 567, 20190417, 90300, 291.15, 291.15, 290.90, 290.90, 2122.00
2019-04-17  9:05:00  index = 568, 20190417, 90400, 290.90, 291.10, 290.85, 290.95, 1644.00
2019-04-17  9:06:00  index = 569, 20190417, 90500, 290.95, 291.15, 290.85, 291.15, 1257.00
2019-04-17  9:07:00  index = 570, 20190417, 90600, 291.15, 291.25, 291.10, 291.20, 1268.00
2019-04-17  9:08:00  index = 571, 20190417, 90700, 291.20, 291.40, 291.05, 291.35, 1920.00
2019-04-17  9:09:00  index = 572, 20190417, 90800, 291.40, 291.45, 291.30, 291.35, 1403.00
2019-04-17  9:10:00  index = 573, 20190417, 90900, 291.40, 291.60, 291.35, 291.50, 1229.00
2019-04-17  9:11:00  index = 574, 20190417, 91000, 291.50, 291.55, 291.40, 291.45, 1088.00
2019-04-17  9:12:00  index = 575, 20190417, 91100, 291.50, 291.60, 291.45, 291.50, 709.00
2019-04-17  9:13:00  index = 576, 20190417, 91200, 291.50, 291.65, 291.50, 291.60, 645.00
2019-04-17  9:14:00  index = 577, 20190417, 91300, 291.60, 291.70, 291.50, 291.70, 1068.00
2019-04-17  9:15:00  index = 578, 20190417, 91400, 291.70, 291.80, 291.65, 291.80, 1308.00
2019-04-17  9:16:00  index = 579, 20190417, 91500, 291.85, 291.90, 291.55, 291.70, 1785.00
2019-04-17  9:17:00  index = 580, 20190417, 91600, 291.65, 291.75, 291.60, 291.65, 513.00
2019-04-17  9:18:00  index = 581, 20190417, 91700, 291.65, 291.70, 291.55, 291.70, 405.00
2019-04-17  9:19:00  index = 582, 20190417, 91800, 291.70, 291.75, 291.65, 291.70, 557.00
2019-04-17  9:20:00  index = 583, 20190417, 91900, 291.70, 291.80, 291.65, 291.65, 661.00
2019-04-17  9:21:00  index = 584, 20190417, 92000, 291.60, 291.75, 291.60, 291.70, 541.00
2019-04-17  9:22:00  index = 585, 20190417, 92100, 291.70, 291.75, 291.65, 291.75, 350.00
2019-04-17  9:23:00  index = 586, 20190417, 92200, 291.70, 291.95, 291.70, 291.95, 847.00
2019-04-17  9:24:00  index = 587, 20190417, 92300, 291.95, 292.10, 291.85, 292.00, 1587.00
2019-04-17  9:25:00  index = 588, 20190417, 92400, 292.00, 292.10, 291.90, 291.95, 856.00
2019-04-17  9:26:00  index = 589, 20190417, 92500, 291.95, 292.00, 291.85, 291.85, 415.00
2019-04-17  9:27:00  index = 590, 20190417, 92600, 291.85, 291.95, 291.80, 291.90, 363.00
2019-04-17  9:28:00  index = 591, 20190417, 92700, 291.85, 291.85, 291.80, 291.80, 143.00
2019-04-17  9:29:00  index = 592, 20190417, 92800, 291.85, 291.85, 291.80, 291.85, 334.00
2019-04-17  9:30:00  index = 593, 20190417, 92900, 291.85, 291.85, 291.70, 291.70, 324.00
2019-04-17  9:31:00  index = 594, 20190417, 93000, 291.75, 291.85, 291.70, 291.80, 523.00
2019-04-17  9:32:00  index = 595, 20190417, 93100, 291.80, 291.85, 291.75, 291.80, 704.00
2019-04-17  9:33:00  index = 596, 20190417, 93200, 291.85, 291.85, 291.80, 291.80, 86.00
2019-04-17  9:34:00  index = 597, 20190417, 93300, 291.85, 291.90, 291.70, 291.75, 531.00
2019-04-17  9:35:00  index = 598, 20190417, 93400, 291.70, 291.70, 291.40, 291.45, 2026.00
2019-04-17  9:36:00  index = 599, 20190417, 93500, 291.50, 291.55, 291.35, 291.45, 1542.00
2019-04-17  9:37:00  index = 600, 20190417, 93600, 291.40, 291.45, 291.30, 291.35, 1016.00
2019-04-17  9:38:00  index = 601, 20190417, 93700, 291.35, 291.40, 291.30, 291.40, 784.00
2019-04-17  9:39:00  index = 602, 20190417, 93800, 291.40, 291.60, 291.35, 291.55, 613.00
2019-04-17  9:40:00  index = 603, 20190417, 93900, 291.55, 291.55, 291.45, 291.50, 205.00
2019-04-17  9:41:00  index = 604, 20190417, 94000, 291.50, 291.60, 291.50, 291.55, 144.00
2019-04-17  9:42:00  index = 605, 20190417, 94100, 291.60, 291.60, 291.35, 291.40, 631.00
2019-04-17  9:43:00  index = 606, 20190417, 94200, 291.40, 291.55, 291.40, 291.55, 289.00
2019-04-17  9:44:00  index = 607, 20190417, 94300, 291.55, 291.55, 291.45, 291.50, 275.00
2019-04-17  9:45:00  index = 608, 20190417, 94400, 291.55, 291.55, 291.35, 291.50, 934.00
2019-04-17  9:46:00  index = 609, 20190417, 94500, 291.55, 291.55, 291.40, 291.40, 108.00
2019-04-17  9:47:00  index = 610, 20190417, 94600, 291.45, 291.45, 291.30, 291.40, 672.00
2019-04-17  9:48:00  index = 611, 20190417, 94700, 291.40, 291.50, 291.40, 291.50, 161.00
2019-04-17  9:49:00  index = 612, 20190417, 94800, 291.50, 291.50, 291.40, 291.40, 258.00
2019-04-17  9:50:00  index = 613, 20190417, 94900, 291.40, 291.50, 291.35, 291.45, 324.00
2019-04-17  9:51:00  index = 614, 20190417, 95000, 291.40, 291.40, 291.35, 291.35, 193.00
2019-04-17  9:52:00  index = 615, 20190417, 95100, 291.40, 291.40, 291.35, 291.35, 240.00
2019-04-17  9:53:00  index = 616, 20190417, 95200, 291.35, 291.35, 291.25, 291.25, 434.00
2019-04-17  9:54:00  index = 617, 20190417, 95300, 291.25, 291.40, 291.25, 291.40, 827.00
2019-04-17  9:55:00  index = 618, 20190417, 95400, 291.40, 291.45, 291.35, 291.35, 349.00
2019-04-17  9:56:00  index = 619, 20190417, 95500, 291.40, 291.40, 291.25, 291.30, 385.00
2019-04-17  9:57:00  index = 620, 20190417, 95600, 291.35, 291.35, 291.30, 291.30, 223.00
2019-04-17  9:58:00  index = 621, 20190417, 95700, 291.30, 291.35, 291.25, 291.30, 259.00
2019-04-17  9:59:00  index = 622, 20190417, 95800, 291.35, 291.40, 291.30, 291.40, 191.00
2019-04-17 10:00:00  index = 623, 20190417, 95900, 291.40, 291.50, 291.40, 291.45, 365.00
2019-04-17 10:01:00  index = 624, 20190417, 100000, 291.45, 291.60, 291.40, 291.55, 714.00
2019-04-17 10:02:00  index = 625, 20190417, 100100, 291.55, 291.55, 291.20, 291.25, 1236.00
2019-04-17 10:03:00  index = 626, 20190417, 100200, 291.25, 291.45, 291.25, 291.45, 539.00
2019-04-17 10:04:00  index = 627, 20190417, 100300, 291.50, 291.55, 291.40, 291.40, 637.00
2019-04-17 10:05:00  index = 628, 20190417, 100400, 291.40, 291.40, 291.30, 291.30, 183.00
2019-04-17 10:06:00  index = 629, 20190417, 100500, 291.30, 291.45, 291.30, 291.30, 1036.00
2019-04-17 10:07:00  index = 630, 20190417, 100600, 291.30, 291.45, 291.30, 291.40, 517.00
2019-04-17 10:08:00  index = 631, 20190417, 100700, 291.40, 291.50, 291.40, 291.50, 235.00
2019-04-17 10:09:00  index = 632, 20190417, 100800, 291.45, 291.45, 291.25, 291.35, 550.00
2019-04-17 10:10:00  index = 633, 20190417, 100900, 291.35, 291.35, 291.35, 291.35, 175.00
2019-04-17 10:11:00  index = 634, 20190417, 101000, 291.30, 291.50, 291.30, 291.45, 414.00
2019-04-17 10:12:00  index = 635, 20190417, 101100, 291.40, 291.45, 291.40, 291.45, 144.00
2019-04-17 10:13:00  index = 636, 20190417, 101200, 291.45, 291.50, 291.45, 291.50, 308.00
2019-04-17 10:14:00  index = 637, 20190417, 101300, 291.50, 291.50, 291.35, 291.35, 177.00
2019-04-17 10:15:00  index = 638, 20190417, 101400, 291.35, 291.40, 291.30, 291.30, 248.00
2019-04-17 10:16:00  index = 639, 20190417, 101500, 291.30, 291.45, 291.30, 291.45, 558.00
2019-04-17 10:17:00  index = 640, 20190417, 101600, 291.40, 291.40, 291.30, 291.40, 294.00
2019-04-17 10:18:00  index = 641, 20190417, 101700, 291.40, 291.45, 291.40, 291.45, 132.00
2019-04-17 10:19:00  index = 642, 20190417, 101800, 291.40, 291.45, 291.40, 291.40, 289.00
2019-04-17 10:20:00  index = 643, 20190417, 101900, 291.45, 291.45, 291.35, 291.35, 147.00
2019-04-17 10:21:00  index = 644, 20190417, 102000, 291.35, 291.40, 291.35, 291.40, 134.00
2019-04-17 10:22:00  index = 645, 20190417, 102100, 291.35, 291.40, 291.35, 291.35, 168.00
2019-04-17 10:23:00  index = 646, 20190417, 102200, 291.35, 291.40, 291.30, 291.30, 161.00
2019-04-17 10:24:00  index = 647, 20190417, 102300, 291.35, 291.40, 291.25, 291.30, 491.00
2019-04-17 10:25:00  index = 648, 20190417, 102400, 291.30, 291.30, 291.25, 291.25, 436.00
2019-04-17 10:26:00  index = 649, 20190417, 102500, 291.25, 291.30, 291.05, 291.10, 948.00
2019-04-17 10:27:00  index = 650, 20190417, 102600, 291.10, 291.15, 291.05, 291.05, 647.00
2019-04-17 10:28:00  index = 651, 20190417, 102700, 291.05, 291.15, 291.00, 291.05, 831.00
2019-04-17 10:29:00  index = 652, 20190417, 102800, 291.05, 291.10, 291.00, 291.05, 776.00
2019-04-17 10:30:00  index = 653, 20190417, 102900, 291.05, 291.05, 290.95, 290.95, 1042.00
2019-04-17 10:31:00  index = 654, 20190417, 103000, 290.95, 291.15, 290.90, 291.15, 1002.00
2019-04-17 10:32:00  index = 655, 20190417, 103100, 291.15, 291.15, 291.00, 291.15, 730.00
2019-04-17 10:33:00  index = 656, 20190417, 103200, 291.15, 291.20, 291.05, 291.15, 559.00
2019-04-17 10:34:00  index = 657, 20190417, 103300, 291.15, 291.20, 291.15, 291.20, 674.00
2019-04-17 10:35:00  index = 658, 20190417, 103400, 291.20, 291.30, 291.15, 291.20, 631.00
2019-04-17 10:36:00  index = 659, 20190417, 103500, 291.20, 291.25, 291.10, 291.10, 705.00
2019-04-17 10:37:00  index = 660, 20190417, 103600, 291.10, 291.15, 291.00, 291.10, 635.00
2019-04-17 10:38:00  index = 661, 20190417, 103700, 291.10, 291.10, 291.00, 291.10, 306.00
2019-04-17 10:39:00  index = 662, 20190417, 103800, 291.10, 291.30, 291.10, 291.30, 918.00
2019-04-17 10:40:00  index = 663, 20190417, 103900, 291.35, 291.35, 291.25, 291.25, 357.00
2019-04-17 10:41:00  index = 664, 20190417, 104000, 291.25, 291.30, 291.20, 291.30, 401.00
2019-04-17 10:42:00  index = 665, 20190417, 104100, 291.30, 291.30, 291.25, 291.30, 322.00
2019-04-17 10:43:00  index = 666, 20190417, 104200, 291.30, 291.40, 291.25, 291.35, 426.00
2019-04-17 10:44:00  index = 667, 20190417, 104300, 291.35, 291.50, 291.35, 291.50, 911.00
2019-04-17 10:45:00  index = 668, 20190417, 104400, 291.45, 291.50, 291.35, 291.40, 773.00
2019-04-17 10:46:00  index = 669, 20190417, 104500, 291.35, 291.40, 291.25, 291.30, 380.00
2019-04-17 10:47:00  index = 670, 20190417, 104600, 291.30, 291.40, 291.25, 291.35, 347.00
2019-04-17 10:48:00  index = 671, 20190417, 104700, 291.35, 291.50, 291.35, 291.45, 384.00
2019-04-17 10:49:00  index = 672, 20190417, 104800, 291.50, 291.50, 291.40, 291.45, 537.00
2019-04-17 10:50:00  index = 673, 20190417, 104900, 291.45, 291.50, 291.40, 291.50, 193.00
2019-04-17 10:51:00  index = 674, 20190417, 105000, 291.50, 291.55, 291.50, 291.55, 153.00
2019-04-17 10:52:00  index = 675, 20190417, 105100, 291.60, 291.65, 291.55, 291.60, 1162.00
2019-04-17 10:53:00  index = 676, 20190417, 105200, 291.60, 291.65, 291.50, 291.55, 350.00
2019-04-17 10:54:00  index = 677, 20190417, 105300, 291.60, 291.60, 291.50, 291.55, 108.00
2019-04-17 10:55:00  index = 678, 20190417, 105400, 291.55, 291.65, 291.55, 291.55, 664.00
2019-04-17 10:56:00  index = 679, 20190417, 105500, 291.60, 291.60, 291.50, 291.50, 136.00
2019-04-17 10:57:00  index = 680, 20190417, 105600, 291.50, 291.60, 291.50, 291.60, 125.00
2019-04-17 10:58:00  index = 681, 20190417, 105700, 291.60, 291.60, 291.50, 291.50, 138.00
2019-04-17 10:59:00  index = 682, 20190417, 105800, 291.50, 291.55, 291.50, 291.55, 184.00
2019-04-17 11:00:00  index = 683, 20190417, 105900, 291.55, 291.95, 291.55, 291.85, 2523.00
2019-04-17 11:01:00  index = 684, 20190417, 110000, 291.90, 292.00, 291.70, 291.70, 2078.00
2019-04-17 11:02:00  index = 685, 20190417, 110100, 291.75, 291.75, 291.60, 291.65, 1497.00
2019-04-17 11:03:00  index = 686, 20190417, 110200, 291.70, 291.70, 291.50, 291.55, 842.00
2019-04-17 11:04:00  index = 687, 20190417, 110300, 291.55, 291.60, 291.45, 291.45, 803.00
2019-04-17 11:05:00  index = 688, 20190417, 110400, 291.50, 291.75, 291.45, 291.65, 1159.00
2019-04-17 11:06:00  index = 689, 20190417, 110500, 291.70, 291.80, 291.65, 291.75, 466.00
2019-04-17 11:07:00  index = 690, 20190417, 110600, 291.75, 291.80, 291.65, 291.70, 737.00
2019-04-17 11:08:00  index = 691, 20190417, 110700, 291.70, 291.80, 291.70, 291.75, 313.00
2019-04-17 11:09:00  index = 692, 20190417, 110800, 291.75, 291.85, 291.75, 291.80, 589.00
2019-04-17 11:10:00  index = 693, 20190417, 110900, 291.80, 291.80, 291.60, 291.70, 460.00
2019-04-17 11:11:00  index = 694, 20190417, 111000, 291.70, 291.80, 291.65, 291.70, 598.00
2019-04-17 11:12:00  index = 695, 20190417, 111100, 291.75, 291.85, 291.75, 291.75, 417.00
2019-04-17 11:13:00  index = 696, 20190417, 111200, 291.75, 291.75, 291.60, 291.65, 391.00
2019-04-17 11:14:00  index = 697, 20190417, 111300, 291.65, 291.70, 291.65, 291.65, 414.00
2019-04-17 11:15:00  index = 698, 20190417, 111400, 291.70, 291.70, 291.50, 291.50, 737.00
2019-04-17 11:16:00  index = 699, 20190417, 111500, 291.50, 291.60, 291.40, 291.55, 1038.00
2019-04-17 11:17:00  index = 700, 20190417, 111600, 291.55, 291.55, 291.40, 291.40, 715.00
2019-04-17 11:18:00  index = 701, 20190417, 111700, 291.40, 291.50, 291.35, 291.40, 279.00
2019-04-17 11:19:00  index = 702, 20190417, 111800, 291.40, 291.40, 291.35, 291.40, 120.00
2019-04-17 11:20:00  index = 703, 20190417, 111900, 291.40, 291.40, 291.25, 291.30, 789.00
2019-04-17 11:21:00  index = 704, 20190417, 112000, 291.35, 291.40, 291.30, 291.40, 493.00
2019-04-17 11:22:00  index = 705, 20190417, 112100, 291.40, 291.40, 291.30, 291.30, 584.00
2019-04-17 11:23:00  index = 706, 20190417, 112200, 291.35, 291.40, 291.30, 291.35, 293.00
2019-04-17 11:24:00  index = 707, 20190417, 112300, 291.30, 291.30, 291.20, 291.20, 838.00
2019-04-17 11:25:00  index = 708, 20190417, 112400, 291.25, 291.30, 291.20, 291.25, 308.00
2019-04-17 11:26:00  index = 709, 20190417, 112500, 291.30, 291.40, 291.25, 291.40, 304.00
2019-04-17 11:27:00  index = 710, 20190417, 112600, 291.40, 291.40, 291.25, 291.25, 306.00
2019-04-17 11:28:00  index = 711, 20190417, 112700, 291.25, 291.40, 291.25, 291.30, 455.00
2019-04-17 11:29:00  index = 712, 20190417, 112800, 291.30, 291.35, 291.30, 291.35, 189.00
2019-04-17 11:30:00  index = 713, 20190417, 112900, 291.35, 291.40, 291.30, 291.35, 248.00
2019-04-17 11:31:00  index = 714, 20190417, 113000, 291.40, 291.40, 291.35, 291.40, 251.00
2019-04-17 11:32:00  index = 715, 20190417, 113100, 291.45, 291.50, 291.40, 291.45, 260.00
2019-04-17 11:33:00  index = 716, 20190417, 113200, 291.45, 291.50, 291.40, 291.45, 213.00
2019-04-17 11:34:00  index = 717, 20190417, 113300, 291.45, 291.55, 291.45, 291.50, 351.00
2019-04-17 11:35:00  index = 718, 20190417, 113400, 291.50, 291.55, 291.45, 291.55, 532.00
2019-04-17 11:36:00  index = 719, 20190417, 113500, 291.55, 291.55, 291.45, 291.50, 327.00
2019-04-17 11:37:00  index = 720, 20190417, 113600, 291.55, 291.55, 291.50, 291.55, 246.00
2019-04-17 11:38:00  index = 721, 20190417, 113700, 291.50, 291.60, 291.50, 291.60, 49.00
2019-04-17 11:39:00  index = 722, 20190417, 113800, 291.60, 291.60, 291.50, 291.50, 493.00
2019-04-17 11:40:00  index = 723, 20190417, 113900, 291.50, 291.50, 291.50, 291.50, 28.00
2019-04-17 11:41:00  index = 724, 20190417, 114000, 291.50, 291.55, 291.50, 291.55, 290.00
2019-04-17 11:42:00  index = 725, 20190417, 114100, 291.60, 291.60, 291.50, 291.55, 211.00
2019-04-17 11:43:00  index = 726, 20190417, 114200, 291.60, 291.65, 291.55, 291.65, 388.00
2019-04-17 11:44:00  index = 727, 20190417, 114300, 291.65, 291.65, 291.55, 291.60, 596.00
2019-04-17 11:45:00  index = 728, 20190417, 114400, 291.60, 291.75, 291.60, 291.70, 471.00
2019-04-17 11:46:00  index = 729, 20190417, 114500, 291.65, 291.70, 291.60, 291.60, 298.00
2019-04-17 11:47:00  index = 730, 20190417, 114600, 291.60, 291.65, 291.55, 291.60, 369.00
2019-04-17 11:48:00  index = 731, 20190417, 114700, 291.60, 291.65, 291.60, 291.65, 112.00
2019-04-17 11:49:00  index = 732, 20190417, 114800, 291.65, 291.70, 291.55, 291.60, 240.00
2019-04-17 11:50:00  index = 733, 20190417, 114900, 291.60, 291.65, 291.50, 291.55, 596.00
2019-04-17 11:51:00  index = 734, 20190417, 115000, 291.55, 291.60, 291.45, 291.45, 373.00
2019-04-17 11:52:00  index = 735, 20190417, 115100, 291.45, 291.60, 291.45, 291.45, 549.00
2019-04-17 11:53:00  index = 736, 20190417, 115200, 291.50, 291.50, 291.45, 291.45, 83.00
2019-04-17 11:54:00  index = 737, 20190417, 115300, 291.50, 291.50, 291.45, 291.45, 145.00
2019-04-17 11:55:00  index = 738, 20190417, 115400, 291.45, 291.50, 291.45, 291.50, 81.00
2019-04-17 11:56:00  index = 739, 20190417, 115500, 291.50, 291.55, 291.50, 291.50, 208.00
2019-04-17 11:57:00  index = 740, 20190417, 115600, 291.50, 291.55, 291.50, 291.50, 118.00
2019-04-17 11:58:00  index = 741, 20190417, 115700, 291.50, 291.50, 291.50, 291.50, 77.00
2019-04-17 11:59:00  index = 742, 20190417, 115800, 291.50, 291.50, 291.45, 291.45, 93.00
2019-04-17 12:00:00  index = 743, 20190417, 115900, 291.45, 291.50, 291.45, 291.50, 44.00
2019-04-17 12:01:00  index = 744, 20190417, 120000, 291.50, 291.50, 291.45, 291.50, 288.00
2019-04-17 12:02:00  index = 745, 20190417, 120100, 291.50, 291.50, 291.40, 291.40, 175.00
2019-04-17 12:03:00  index = 746, 20190417, 120200, 291.45, 291.45, 291.40, 291.40, 178.00
2019-04-17 12:04:00  index = 747, 20190417, 120300, 291.45, 291.45, 291.40, 291.40, 102.00
2019-04-17 12:05:00  index = 748, 20190417, 120400, 291.40, 291.40, 291.35, 291.35, 617.00
2019-04-17 12:06:00  index = 749, 20190417, 120500, 291.35, 291.35, 291.25, 291.30, 650.00
2019-04-17 12:07:00  index = 750, 20190417, 120600, 291.25, 291.30, 291.25, 291.25, 532.00
2019-04-17 12:08:00  index = 751, 20190417, 120700, 291.25, 291.30, 291.25, 291.25, 277.00
2019-04-17 12:09:00  index = 752, 20190417, 120800, 291.25, 291.35, 291.20, 291.25, 198.00
2019-04-17 12:10:00  index = 753, 20190417, 120900, 291.30, 291.30, 291.20, 291.25, 265.00
2019-04-17 12:11:00  index = 754, 20190417, 121000, 291.25, 291.30, 291.25, 291.30, 307.00
2019-04-17 12:12:00  index = 755, 20190417, 121100, 291.30, 291.35, 291.25, 291.30, 164.00
2019-04-17 12:13:00  index = 756, 20190417, 121200, 291.35, 291.35, 291.30, 291.35, 223.00
2019-04-17 12:14:00  index = 757, 20190417, 121300, 291.35, 291.35, 291.35, 291.35, 81.00
2019-04-17 12:15:00  index = 758, 20190417, 121400, 291.35, 291.40, 291.35, 291.35, 5.00
2019-04-17 12:16:00  index = 759, 20190417, 121500, 291.35, 291.40, 291.35, 291.40, 195.00
2019-04-17 12:17:00  index = 760, 20190417, 121600, 291.40, 291.40, 291.35, 291.40, 7.00
2019-04-17 12:18:00  index = 761, 20190417, 121700, 291.40, 291.45, 291.40, 291.45, 185.00
2019-04-17 12:19:00  index = 762, 20190417, 121800, 291.45, 291.45, 291.40, 291.45, 9.00
2019-04-17 12:20:00  index = 763, 20190417, 121900, 291.40, 291.40, 291.35, 291.35, 88.00
2019-04-17 12:21:00  index = 764, 20190417, 122000, 291.35, 291.40, 291.30, 291.30, 268.00
2019-04-17 12:22:00  index = 765, 20190417, 122100, 291.30, 291.30, 291.25, 291.25, 68.00
2019-04-17 12:23:00  index = 766, 20190417, 122200, 291.30, 291.35, 291.30, 291.35, 221.00
2019-04-17 12:24:00  index = 767, 20190417, 122300, 291.35, 291.35, 291.30, 291.35, 19.00
2019-04-17 12:25:00  index = 768, 20190417, 122400, 291.35, 291.35, 291.30, 291.35, 131.00
2019-04-17 12:26:00  index = 769, 20190417, 122500, 291.30, 291.35, 291.25, 291.30, 225.00
2019-04-17 12:27:00  index = 770, 20190417, 122600, 291.25, 291.30, 291.25, 291.30, 15.00
2019-04-17 12:28:00  index = 771, 20190417, 122700, 291.30, 291.30, 291.30, 291.30, 115.00
2019-04-17 12:29:00  index = 772, 20190417, 122800, 291.30, 291.40, 291.30, 291.40, 98.00
2019-04-17 12:30:00  index = 773, 20190417, 122900, 291.40, 291.40, 291.35, 291.40, 225.00
2019-04-17 12:31:00  index = 774, 20190417, 123000, 291.40, 291.40, 291.40, 291.40, 57.00
2019-04-17 12:32:00  index = 775, 20190417, 123100, 291.45, 291.50, 291.45, 291.45, 246.00
2019-04-17 12:33:00  index = 776, 20190417, 123200, 291.45, 291.45, 291.40, 291.40, 159.00
2019-04-17 12:34:00  index = 777, 20190417, 123300, 291.40, 291.45, 291.40, 291.45, 164.00
2019-04-17 12:35:00  index = 778, 20190417, 123400, 291.45, 291.45, 291.40, 291.40, 8.00
2019-04-17 12:36:00  index = 779, 20190417, 123500, 291.45, 291.45, 291.40, 291.45, 304.00
2019-04-17 12:37:00  index = 780, 20190417, 123600, 291.45, 291.50, 291.45, 291.50, 4.00
2019-04-17 12:38:00  index = 781, 20190417, 123700, 291.50, 291.50, 291.40, 291.40, 201.00
2019-04-17 12:39:00  index = 782, 20190417, 123800, 291.40, 291.45, 291.40, 291.40, 79.00
2019-04-17 12:40:00  index = 783, 20190417, 123900, 291.45, 291.55, 291.45, 291.50, 112.00
2019-04-17 12:41:00  index = 784, 20190417, 124000, 291.50, 291.50, 291.50, 291.50, 4.00
2019-04-17 12:42:00  index = 785, 20190417, 124100, 291.50, 291.50, 291.50, 291.50, 139.00
2019-04-17 12:43:00  index = 786, 20190417, 124200, 291.50, 291.50, 291.50, 291.50, 26.00
2019-04-17 12:44:00  index = 787, 20190417, 124300, 291.50, 291.50, 291.50, 291.50, 52.00
2019-04-17 12:45:00  index = 788, 20190417, 124400, 291.50, 291.55, 291.50, 291.50, 147.00
2019-04-17 12:46:00  index = 789, 20190417, 124500, 291.50, 291.55, 291.45, 291.50, 197.00
2019-04-17 12:47:00  index = 790, 20190417, 124600, 291.50, 291.50, 291.45, 291.50, 163.00
2019-04-17 12:48:00  index = 791, 20190417, 124700, 291.50, 291.60, 291.50, 291.60, 235.00
2019-04-17 12:49:00  index = 792, 20190417, 124800, 291.60, 291.60, 291.55, 291.60, 271.00
2019-04-17 12:50:00  index = 793, 20190417, 124900, 291.60, 291.65, 291.55, 291.65, 97.00
2019-04-17 12:51:00  index = 794, 20190417, 125000, 291.65, 291.65, 291.60, 291.65, 55.00
2019-04-17 12:52:00  index = 795, 20190417, 125100, 291.65, 291.65, 291.60, 291.65, 52.00
2019-04-17 12:53:00  index = 796, 20190417, 125200, 291.65, 291.65, 291.60, 291.65, 20.00
2019-04-17 12:54:00  index = 797, 20190417, 125300, 291.60, 291.70, 291.60, 291.70, 288.00
2019-04-17 12:55:00  index = 798, 20190417, 125400, 291.65, 291.65, 291.60, 291.60, 164.00
2019-04-17 12:56:00  index = 799, 20190417, 125500, 291.60, 291.65, 291.60, 291.60, 9.00
2019-04-17 12:57:00  index = 800, 20190417, 125600, 291.60, 291.65, 291.60, 291.65, 49.00
2019-04-17 12:58:00  index = 801, 20190417, 125700, 291.65, 291.65, 291.60, 291.60, 127.00
2019-04-17 12:59:00  index = 802, 20190417, 125800, 291.60, 291.65, 291.60, 291.60, 195.00
2019-04-17 13:00:00  index = 803, 20190417, 125900, 291.55, 291.60, 291.55, 291.55, 137.00
2019-04-17 13:01:00  index = 804, 20190417, 130000, 291.60, 291.65, 291.50, 291.50, 366.00
2019-04-17 13:02:00  index = 805, 20190417, 130100, 291.55, 291.60, 291.45, 291.60, 651.00
